"0","900",0
"1","921",0
"2","7",0.466045272969374
"3","1",0.066577896138482
"4","251",16.711051930759
"5","1",0.066577896138482
"6","7",0.466045272969374
"7","2",0.133155792276964
"8","123",8.18908122503329
"10","1",0.066577896138482
"12","30",1.99733688415446
"14","8",0.532623169107856
"20","5",0.33288948069241
"21","136",9.05459387483356
"22","9",0.599201065246338
"nao conclusao","-",38.68176
