"0","1048",0
"1","720",0
"2","37",1.30098452883263
"3","3",0.105485232067511
"4","775",27.2503516174402
"5","7",0.246132208157525
"6","55",1.93389592123769
"7","2",0.070323488045007
"8","147",5.16877637130802
"9","1",0.0351617440225035
"12","281",9.88045007032349
"14","92",3.23488045007032
"21","431",15.154711673699
"22","261",9.17721518987342
"24","32",1.12517580872011
"nao conclusao","-",74.68354
