"0","7142",0
"1","4918",0
"2","141",0.847355769230769
"3","7",0.0420673076923077
"4","4363",26.2199519230769
"5","61",0.366586538461538
"6","320",1.92307692307692
"7","17",0.102163461538462
"8","1012",6.08173076923077
"9","2",0.0120192307692308
"10","4",0.0240384615384615
"12","1469",8.828125
"13","1",0.00600961538461538
"14","478",2.87259615384615
"20","6",0.0360576923076923
"21","2659",15.9795673076923
"22","1150",6.91105769230769
"24","32",0.192307692307692
"nao conclusao","-",70.44471
